liquidacion_det_id,liquidacion_id,concept_code,quantity,amount,remunerative_flag,employer_flag
LIQD_001951,LIQ_000617,CARGAS_SOCIALES,1,304.61,False,True
LIQD_001952,LIQ_000618,BASICO,1,1194.14,True,False
LIQD_001953,LIQ_000618,DESCUENTOS,1,-203.0,False,False
LIQD_001954,LIQ_000618,CARGAS_SOCIALES,1,286.59,False,True
LIQD_001955,LIQ_000619,BASICO,1,1205.11,True,False
LIQD_001956,LIQ_000619,DESCUENTOS,1,-204.87,False,False
LIQD_001957,LIQ_000619,CARGAS_SOCIALES,1,289.23,False,True
LIQD_001958,LIQ_000620,BASICO,1,1189.8,True,False
LIQD_001959,LIQ_000620,DESCUENTOS,1,-202.27,False,False
LIQD_001960,LIQ_000620,CARGAS_SOCIALES,1,285.55,False,True
LIQD_001961,LIQ_000621,BASICO,1,1411.51,True,False
LIQD_001962,LIQ_000621,DESCUENTOS,1,-239.96,False,False
LIQD_001963,LIQ_000621,CARGAS_SOCIALES,1,338.76,False,True
LIQD_001964,LIQ_000622,BASICO,1,1299.8,True,False
LIQD_001965,LIQ_000622,DESCUENTOS,1,-220.97,False,False
LIQD_001966,LIQ_000622,CARGAS_SOCIALES,1,311.95,False,True
LIQD_001967,LIQ_000623,BASICO,1,1451.48,True,False
LIQD_001968,LIQ_000623,DESCUENTOS,1,-246.75,False,False
LIQD_001969,LIQ_000623,CARGAS_SOCIALES,1,348.36,False,True
LIQD_001970,LIQ_000624,BASICO,1,1353.41,True,False
LIQD_001971,LIQ_000624,DESCUENTOS,1,-230.08,False,False
LIQD_001972,LIQ_000624,CARGAS_SOCIALES,1,324.82,False,True
LIQD_001973,LIQ_000625,BASICO,1,1234.42,True,False
LIQD_001974,LIQ_000625,DESCUENTOS,1,-209.85,False,False
LIQD_001975,LIQ_000625,CARGAS_SOCIALES,1,296.26,False,True
LIQD_001976,LIQ_000626,BASICO,1,1469.16,True,False
LIQD_001977,LIQ_000626,DESCUENTOS,1,-249.76,False,False
LIQD_001978,LIQ_000626,CARGAS_SOCIALES,1,352.6,False,True
LIQD_001979,LIQ_000627,BASICO,1,1450.95,True,False
LIQD_001980,LIQ_000627,DESCUENTOS,1,-246.66,False,False
LIQD_001981,LIQ_000627,CARGAS_SOCIALES,1,348.23,False,True
LIQD_001982,LIQ_000628,BASICO,1,1222.95,True,False
LIQD_001983,LIQ_000628,DESCUENTOS,1,-207.9,False,False
LIQD_001984,LIQ_000628,CARGAS_SOCIALES,1,293.51,False,True
LIQD_001985,LIQ_000629,BASICO,1,1475.59,True,False
LIQD_001986,LIQ_000629,DESCUENTOS,1,-250.85,False,False
LIQD_001987,LIQ_000629,CARGAS_SOCIALES,1,354.14,False,True
LIQD_001988,LIQ_000630,BASICO,1,1264.03,True,False
LIQD_001989,LIQ_000630,DESCUENTOS,1,-214.89,False,False
LIQD_001990,LIQ_000630,CARGAS_SOCIALES,1,303.37,False,True
LIQD_001991,LIQ_000631,BASICO,1,1870.75,True,False
LIQD_001992,LIQ_000631,DESCUENTOS,1,-318.03,False,False
LIQD_001993,LIQ_000631,CARGAS_SOCIALES,1,448.98,False,True
LIQD_001994,LIQ_000632,BASICO,1,1174.71,True,False
LIQD_001995,LIQ_000632,DESCUENTOS,1,-199.7,False,False
LIQD_001996,LIQ_000632,CARGAS_SOCIALES,1,281.93,False,True
LIQD_001997,LIQ_000633,BASICO,1,1286.48,True,False
LIQD_001998,LIQ_000633,DESCUENTOS,1,-218.7,False,False
LIQD_001999,LIQ_000633,CARGAS_SOCIALES,1,308.76,False,True
LIQD_002000,LIQ_000634,BASICO,1,1156.62,True,False
LIQD_002001,LIQ_000634,DESCUENTOS,1,-196.63,False,False
LIQD_002002,LIQ_000634,CARGAS_SOCIALES,1,277.59,False,True
LIQD_002003,LIQ_000635,BASICO,1,1200.27,True,False
LIQD_002004,LIQ_000635,DESCUENTOS,1,-204.05,False,False
LIQD_002005,LIQ_000635,CARGAS_SOCIALES,1,288.06,False,True
LIQD_002006,LIQ_000636,BASICO,1,1295.11,True,False
LIQD_002007,LIQ_000636,DESCUENTOS,1,-220.17,False,False
LIQD_002008,LIQ_000636,CARGAS_SOCIALES,1,310.83,False,True
LIQD_002009,LIQ_000637,BASICO,1,1284.09,True,False
LIQD_002010,LIQ_000637,DESCUENTOS,1,-218.3,False,False
LIQD_002011,LIQ_000637,CARGAS_SOCIALES,1,308.18,False,True
LIQD_002012,LIQ_000638,BASICO,1,1495.27,True,False
LIQD_002013,LIQ_000638,DESCUENTOS,1,-254.2,False,False
LIQD_002014,LIQ_000638,CARGAS_SOCIALES,1,358.86,False,True
LIQD_002015,LIQ_000639,BASICO,1,1254.77,True,False
LIQD_002016,LIQ_000639,DESCUENTOS,1,-213.31,False,False
LIQD_002017,LIQ_000639,CARGAS_SOCIALES,1,301.14,False,True
LIQD_002018,LIQ_000640,BASICO,1,1420.65,True,False
LIQD_002019,LIQ_000640,DESCUENTOS,1,-241.51,False,False
LIQD_002020,LIQ_000640,CARGAS_SOCIALES,1,340.96,False,True
LIQD_002021,LIQ_000641,BASICO,1,1266.31,True,False
LIQD_002022,LIQ_000641,DESCUENTOS,1,-215.27,False,False
LIQD_002023,LIQ_000641,CARGAS_SOCIALES,1,303.91,False,True
LIQD_002024,LIQ_000642,BASICO,1,1200.19,True,False
LIQD_002025,LIQ_000642,DESCUENTOS,1,-204.03,False,False
LIQD_002026,LIQ_000642,CARGAS_SOCIALES,1,288.05,False,True
LIQD_002027,LIQ_000643,BASICO,1,1160.57,True,False
LIQD_002028,LIQ_000643,DESCUENTOS,1,-197.3,False,False
LIQD_002029,LIQ_000643,CARGAS_SOCIALES,1,278.54,False,True
LIQD_002030,LIQ_000644,BASICO,1,1170.67,True,False
LIQD_002031,LIQ_000644,DESCUENTOS,1,-199.01,False,False
LIQD_002032,LIQ_000644,CARGAS_SOCIALES,1,280.96,False,True
LIQD_002033,LIQ_000645,BASICO,1,1398.02,True,False
LIQD_002034,LIQ_000645,DESCUENTOS,1,-237.66,False,False
LIQD_002035,LIQ_000645,CARGAS_SOCIALES,1,335.52,False,True
LIQD_002036,LIQ_000646,BASICO,1,1229.41,True,False
LIQD_002037,LIQ_000646,DESCUENTOS,1,-209.0,False,False
LIQD_002038,LIQ_000646,CARGAS_SOCIALES,1,295.06,False,True
LIQD_002039,LIQ_000647,BASICO,1,1485.51,True,False
LIQD_002040,LIQ_000647,DESCUENTOS,1,-252.54,False,False
LIQD_002041,LIQ_000647,CARGAS_SOCIALES,1,356.52,False,True
LIQD_002042,LIQ_000648,BASICO,1,1421.96,True,False
LIQD_002043,LIQ_000648,DESCUENTOS,1,-241.73,False,False
LIQD_002044,LIQ_000648,CARGAS_SOCIALES,1,341.27,False,True
LIQD_002045,LIQ_000649,BASICO,1,1294.03,True,False
LIQD_002046,LIQ_000649,DESCUENTOS,1,-219.99,False,False
LIQD_002047,LIQ_000649,CARGAS_SOCIALES,1,310.57,False,True
LIQD_002048,LIQ_000650,BASICO,1,1429.85,True,False
LIQD_002049,LIQ_000650,DESCUENTOS,1,-243.07,False,False
LIQD_002050,LIQ_000650,CARGAS_SOCIALES,1,343.16,False,True
LIQD_002051,LIQ_000651,BASICO,1,1502.76,True,False
LIQD_002052,LIQ_000651,DESCUENTOS,1,-255.47,False,False
LIQD_002053,LIQ_000651,CARGAS_SOCIALES,1,360.66,False,True
LIQD_002054,LIQ_000652,BASICO,1,1161.19,True,False
LIQD_002055,LIQ_000652,DESCUENTOS,1,-197.4,False,False
LIQD_002056,LIQ_000652,CARGAS_SOCIALES,1,278.69,False,True
LIQD_002057,LIQ_000653,BASICO,1,1462.24,True,False
LIQD_002058,LIQ_000653,DESCUENTOS,1,-248.58,False,False
LIQD_002059,LIQ_000653,CARGAS_SOCIALES,1,350.94,False,True
LIQD_002060,LIQ_000654,BASICO,1,1288.02,True,False
LIQD_002061,LIQ_000654,DESCUENTOS,1,-218.96,False,False
LIQD_002062,LIQ_000654,CARGAS_SOCIALES,1,309.12,False,True
LIQD_002063,LIQ_000655,BASICO,1,1791.28,True,False
LIQD_002064,LIQ_000655,DESCUENTOS,1,-304.52,False,False
LIQD_002065,LIQ_000655,CARGAS_SOCIALES,1,429.91,False,True
LIQD_002066,LIQ_000656,BASICO,1,1157.69,True,False
LIQD_002067,LIQ_000656,DESCUENTOS,1,-196.81,False,False
LIQD_002068,LIQ_000656,CARGAS_SOCIALES,1,277.85,False,True
LIQD_002069,LIQ_000657,BASICO,1,1226.87,True,False
LIQD_002070,LIQ_000657,DESCUENTOS,1,-208.57,False,False
LIQD_002071,LIQ_000657,CARGAS_SOCIALES,1,294.45,False,True
LIQD_002072,LIQ_000658,BASICO,1,1192.6,True,False
LIQD_002073,LIQ_000658,DESCUENTOS,1,-202.74,False,False
LIQD_002074,LIQ_000658,CARGAS_SOCIALES,1,286.22,False,True
LIQD_002075,LIQ_000659,BASICO,1,1213.86,True,False
LIQD_002076,LIQ_000659,DESCUENTOS,1,-206.36,False,False
LIQD_002077,LIQ_000659,CARGAS_SOCIALES,1,291.33,False,True
LIQD_002078,LIQ_000660,BASICO,1,1234.56,True,False
LIQD_002079,LIQ_000660,DESCUENTOS,1,-209.88,False,False
LIQD_002080,LIQ_000660,CARGAS_SOCIALES,1,296.29,False,True
LIQD_002081,LIQ_000661,BASICO,1,1234.35,True,False
LIQD_002082,LIQ_000661,DESCUENTOS,1,-209.84,False,False
LIQD_002083,LIQ_000661,CARGAS_SOCIALES,1,296.24,False,True
LIQD_002084,LIQ_000662,BASICO,1,1470.46,True,False
LIQD_002085,LIQ_000662,DESCUENTOS,1,-249.98,False,False
LIQD_002086,LIQ_000662,CARGAS_SOCIALES,1,352.91,False,True
LIQD_002087,LIQ_000663,BASICO,1,1242.57,True,False
LIQD_002088,LIQ_000663,DESCUENTOS,1,-211.24,False,False
LIQD_002089,LIQ_000663,CARGAS_SOCIALES,1,298.22,False,True
LIQD_002090,LIQ_000664,BASICO,1,1412.86,True,False
LIQD_002091,LIQ_000664,DESCUENTOS,1,-240.19,False,False
LIQD_002092,LIQ_000664,CARGAS_SOCIALES,1,339.09,False,True
LIQD_002093,LIQ_000665,BASICO,1,1296.22,True,False
LIQD_002094,LIQ_000665,DESCUENTOS,1,-220.36,False,False
LIQD_002095,LIQ_000665,CARGAS_SOCIALES,1,311.09,False,True
LIQD_002096,LIQ_000666,BASICO,1,1210.64,True,False
LIQD_002097,LIQ_000666,DESCUENTOS,1,-205.81,False,False
LIQD_002098,LIQ_000666,CARGAS_SOCIALES,1,290.55,False,True
LIQD_002099,LIQ_000667,BASICO,1,1218.5,True,False
LIQD_002100,LIQ_000667,DESCUENTOS,1,-207.15,False,False
LIQD_002101,LIQ_000667,CARGAS_SOCIALES,1,292.44,False,True
LIQD_002102,LIQ_000668,BASICO,1,1193.19,True,False
LIQD_002103,LIQ_000668,DESCUENTOS,1,-202.84,False,False
LIQD_002104,LIQ_000668,CARGAS_SOCIALES,1,286.37,False,True
LIQD_002105,LIQ_000669,BASICO,1,1421.32,True,False
LIQD_002106,LIQ_000669,DESCUENTOS,1,-241.62,False,False
LIQD_002107,LIQ_000669,CARGAS_SOCIALES,1,341.12,False,True
LIQD_002108,LIQ_000670,BASICO,1,1238.72,True,False
LIQD_002109,LIQ_000670,DESCUENTOS,1,-210.58,False,False
LIQD_002110,LIQ_000670,CARGAS_SOCIALES,1,297.29,False,True
LIQD_002111,LIQ_000671,BASICO,1,1426.95,True,False
LIQD_002112,LIQ_000671,DESCUENTOS,1,-242.58,False,False
LIQD_002113,LIQ_000671,CARGAS_SOCIALES,1,342.47,False,True
LIQD_002114,LIQ_000672,BASICO,1,1406.71,True,False
LIQD_002115,LIQ_000672,DESCUENTOS,1,-239.14,False,False
LIQD_002116,LIQ_000672,CARGAS_SOCIALES,1,337.61,False,True
LIQD_002117,LIQ_000673,BASICO,1,1228.9,True,False
LIQD_002118,LIQ_000673,DESCUENTOS,1,-236.09,False,False
LIQD_002119,LIQ_000673,CARGAS_SOCIALES,1,333.31,False,True
LIQD_002120,LIQ_000673,HORAS_EXTRA,1,159.89,True,False
LIQD_002121,LIQ_000674,BASICO,1,1503.84,True,False
LIQD_002122,LIQ_000674,DESCUENTOS,1,-255.65,False,False
LIQD_002123,LIQ_000674,CARGAS_SOCIALES,1,360.92,False,True
LIQD_002124,LIQ_000675,BASICO,1,1448.31,True,False
LIQD_002125,LIQ_000675,DESCUENTOS,1,-246.21,False,False
LIQD_002126,LIQ_000675,CARGAS_SOCIALES,1,347.59,False,True
LIQD_002127,LIQ_000676,BASICO,1,1190.82,True,False
LIQD_002128,LIQ_000676,DESCUENTOS,1,-202.44,False,False
LIQD_002129,LIQ_000676,CARGAS_SOCIALES,1,285.8,False,True
LIQD_002130,LIQ_000677,BASICO,1,1485.53,True,False
LIQD_002131,LIQ_000677,DESCUENTOS,1,-252.54,False,False
LIQD_002132,LIQ_000677,CARGAS_SOCIALES,1,356.53,False,True
LIQD_002133,LIQ_000678,BASICO,1,1243.21,True,False
LIQD_002134,LIQ_000678,DESCUENTOS,1,-252.1,False,False
LIQD_002135,LIQ_000678,CARGAS_SOCIALES,1,355.9,False,True
LIQD_002136,LIQ_000678,HORAS_EXTRA,1,239.72,True,False
LIQD_002137,LIQ_000679,BASICO,1,1855.61,True,False
LIQD_002138,LIQ_000679,DESCUENTOS,1,-358.86,False,False
LIQD_002139,LIQ_000679,CARGAS_SOCIALES,1,506.63,False,True
LIQD_002140,LIQ_000679,HORAS_EXTRA,1,255.34,True,False
LIQD_002141,LIQ_000680,BASICO,1,1164.76,True,False
LIQD_002142,LIQ_000680,DESCUENTOS,1,-198.01,False,False
LIQD_002143,LIQ_000680,CARGAS_SOCIALES,1,279.54,False,True
LIQD_002144,LIQ_000681,BASICO,1,1260.65,True,False
LIQD_002145,LIQ_000681,DESCUENTOS,1,-257.56,False,False
LIQD_002146,LIQ_000681,CARGAS_SOCIALES,1,363.61,False,True
LIQD_002147,LIQ_000681,HORAS_EXTRA,1,254.4,True,False
LIQD_002148,LIQ_000682,BASICO,1,1166.78,True,False
LIQD_002149,LIQ_000682,DESCUENTOS,1,-198.35,False,False
LIQD_002150,LIQ_000682,CARGAS_SOCIALES,1,280.03,False,True
LIQD_002151,LIQ_000683,BASICO,1,1186.98,True,False
LIQD_002152,LIQ_000683,DESCUENTOS,1,-201.79,False,False
LIQD_002153,LIQ_000683,CARGAS_SOCIALES,1,284.88,False,True
LIQD_002154,LIQ_000684,BASICO,1,1246.3,True,False
LIQD_002155,LIQ_000684,DESCUENTOS,1,-250.4,False,False
LIQD_002156,LIQ_000684,CARGAS_SOCIALES,1,353.51,False,True
LIQD_002157,LIQ_000684,HORAS_EXTRA,1,226.64,True,False
LIQD_002158,LIQ_000685,BASICO,1,1237.42,True,False
LIQD_002159,LIQ_000685,DESCUENTOS,1,-225.41,False,False
LIQD_002160,LIQ_000685,CARGAS_SOCIALES,1,318.23,False,True
LIQD_002161,LIQ_000685,HORAS_EXTRA,1,88.54,True,False
LIQD_002162,LIQ_000686,BASICO,1,1435.76,True,False
LIQD_002163,LIQ_000686,DESCUENTOS,1,-244.08,False,False
LIQD_002164,LIQ_000686,CARGAS_SOCIALES,1,344.58,False,True
LIQD_002165,LIQ_000687,BASICO,1,1279.27,True,False
LIQD_002166,LIQ_000687,DESCUENTOS,1,-256.68,False,False
LIQD_002167,LIQ_000687,CARGAS_SOCIALES,1,362.37,False,True
LIQD_002168,LIQ_000687,HORAS_EXTRA,1,230.6,True,False
LIQD_002169,LIQ_000688,BASICO,1,1354.57,True,False
LIQD_002170,LIQ_000688,DESCUENTOS,1,-246.84,False,False
LIQD_002171,LIQ_000688,CARGAS_SOCIALES,1,348.48,False,True
LIQD_002172,LIQ_000688,HORAS_EXTRA,1,97.44,True,False
LIQD_002173,LIQ_000689,BASICO,1,1249.01,True,False
LIQD_002174,LIQ_000689,DESCUENTOS,1,-232.25,False,False
LIQD_002175,LIQ_000689,CARGAS_SOCIALES,1,327.88,False,True
LIQD_002176,LIQ_000689,HORAS_EXTRA,1,117.16,True,False
LIQD_002177,LIQ_000690,BASICO,1,1216.01,True,False
LIQD_002178,LIQ_000690,DESCUENTOS,1,-206.72,False,False
LIQD_002179,LIQ_000690,CARGAS_SOCIALES,1,291.84,False,True
LIQD_002180,LIQ_000691,BASICO,1,1221.2,True,False
LIQD_002181,LIQ_000691,DESCUENTOS,1,-207.6,False,False
LIQD_002182,LIQ_000691,CARGAS_SOCIALES,1,293.09,False,True
LIQD_002183,LIQ_000692,BASICO,1,1177.87,True,False
LIQD_002184,LIQ_000692,DESCUENTOS,1,-200.24,False,False
LIQD_002185,LIQ_000692,CARGAS_SOCIALES,1,282.69,False,True
LIQD_002186,LIQ_000693,BASICO,1,1365.17,True,False
LIQD_002187,LIQ_000693,DESCUENTOS,1,-251.66,False,False
LIQD_002188,LIQ_000693,CARGAS_SOCIALES,1,355.29,False,True
LIQD_002189,LIQ_000693,HORAS_EXTRA,1,115.2,True,False
LIQD_002190,LIQ_000694,BASICO,1,1268.65,True,False
LIQD_002191,LIQ_000694,DESCUENTOS,1,-245.41,False,False
LIQD_002192,LIQ_000694,CARGAS_SOCIALES,1,346.46,False,True
LIQD_002193,LIQ_000694,HORAS_EXTRA,1,174.92,True,False
LIQD_002194,LIQ_000695,BASICO,1,1466.15,True,False
LIQD_002195,LIQ_000695,DESCUENTOS,1,-249.25,False,False
LIQD_002196,LIQ_000695,CARGAS_SOCIALES,1,351.88,False,True
LIQD_002197,LIQ_000696,BASICO,1,1406.5,True,False
LIQD_002198,LIQ_000696,DESCUENTOS,1,-254.8,False,False
LIQD_002199,LIQ_000696,CARGAS_SOCIALES,1,359.72,False,True
LIQD_002200,LIQ_000696,HORAS_EXTRA,1,92.32,True,False
LIQD_002201,LIQ_000697,BASICO,1,1257.93,True,False
LIQD_002202,LIQ_000697,DESCUENTOS,1,-247.51,False,False
LIQD_002203,LIQ_000697,CARGAS_SOCIALES,1,349.43,False,True
LIQD_002204,LIQ_000697,HORAS_EXTRA,1,198.01,True,False
LIQD_002205,LIQ_000698,BASICO,1,1434.66,True,False
LIQD_002206,LIQ_000698,DESCUENTOS,1,-243.89,False,False
LIQD_002207,LIQ_000698,CARGAS_SOCIALES,1,344.32,False,True
LIQD_002208,LIQ_000699,BASICO,1,1488.71,True,False
LIQD_002209,LIQ_000699,DESCUENTOS,1,-253.08,False,False
LIQD_002210,LIQ_000699,CARGAS_SOCIALES,1,357.29,False,True
LIQD_002211,LIQ_000700,BASICO,1,1212.9,True,False
LIQD_002212,LIQ_000700,DESCUENTOS,1,-206.19,False,False
LIQD_002213,LIQ_000700,CARGAS_SOCIALES,1,291.1,False,True
LIQD_002214,LIQ_000701,BASICO,1,1485.95,True,False
LIQD_002215,LIQ_000701,DESCUENTOS,1,-252.61,False,False
LIQD_002216,LIQ_000701,CARGAS_SOCIALES,1,356.63,False,True
LIQD_002217,LIQ_000702,BASICO,1,1226.46,True,False
LIQD_002218,LIQ_000702,DESCUENTOS,1,-223.73,False,False
LIQD_002219,LIQ_000702,CARGAS_SOCIALES,1,315.85,False,True
LIQD_002220,LIQ_000702,HORAS_EXTRA,1,89.6,True,False
LIQD_002221,LIQ_000703,BASICO,1,1834.74,True,False
LIQD_002222,LIQ_000703,DESCUENTOS,1,-380.14,False,False
LIQD_002223,LIQ_000703,CARGAS_SOCIALES,1,536.66,False,True
LIQD_002224,LIQ_000703,HORAS_EXTRA,1,268.78,True,False
LIQD_002225,LIQ_000703,BONO,1,132.58,True,False
LIQD_002226,LIQ_000704,BASICO,1,1218.35,True,False
LIQD_002227,LIQ_000704,DESCUENTOS,1,-207.12,False,False
LIQD_002228,LIQ_000704,CARGAS_SOCIALES,1,292.4,False,True
LIQD_002229,LIQ_000705,BASICO,1,1237.26,True,False
LIQD_002230,LIQ_000705,DESCUENTOS,1,-238.35,False,False
LIQD_002231,LIQ_000705,CARGAS_SOCIALES,1,336.49,False,True
LIQD_002232,LIQ_000705,HORAS_EXTRA,1,164.79,True,False
LIQD_002233,LIQ_000706,BASICO,1,1160.1,True,False
LIQD_002234,LIQ_000706,DESCUENTOS,1,-197.22,False,False
LIQD_002235,LIQ_000706,CARGAS_SOCIALES,1,278.42,False,True
LIQD_002236,LIQ_000707,BASICO,1,1208.97,True,False
LIQD_002237,LIQ_000707,DESCUENTOS,1,-205.52,False,False
LIQD_002238,LIQ_000707,CARGAS_SOCIALES,1,290.15,False,True
LIQD_002239,LIQ_000708,BASICO,1,1236.3,True,False
LIQD_002240,LIQ_000708,DESCUENTOS,1,-244.02,False,False
LIQD_002241,LIQ_000708,CARGAS_SOCIALES,1,344.5,False,True
LIQD_002242,LIQ_000708,HORAS_EXTRA,1,199.13,True,False
LIQD_002243,LIQ_000709,BASICO,1,1265.1,True,False
LIQD_002244,LIQ_000709,DESCUENTOS,1,-230.45,False,False
LIQD_002245,LIQ_000709,CARGAS_SOCIALES,1,325.34,False,True
LIQD_002246,LIQ_000709,HORAS_EXTRA,1,90.49,True,False
LIQD_002247,LIQ_000710,BASICO,1,1421.19,True,False
LIQD_002248,LIQ_000710,DESCUENTOS,1,-241.6,False,False
LIQD_002249,LIQ_000710,CARGAS_SOCIALES,1,341.09,False,True
LIQD_002250,LIQ_000711,BASICO,1,1263.3,True,False
LIQD_002251,LIQ_000711,DESCUENTOS,1,-232.77,False,False
LIQD_002252,LIQ_000711,CARGAS_SOCIALES,1,328.62,False,True
LIQD_002253,LIQ_000711,HORAS_EXTRA,1,105.94,True,False
LIQD_002254,LIQ_000712,BASICO,1,1403.21,True,False
LIQD_002255,LIQ_000712,DESCUENTOS,1,-256.87,False,False
LIQD_002256,LIQ_000712,CARGAS_SOCIALES,1,362.64,False,True
LIQD_002257,LIQ_000712,HORAS_EXTRA,1,107.79,True,False
LIQD_002258,LIQ_000713,BASICO,1,1269.42,True,False
LIQD_002259,LIQ_000713,DESCUENTOS,1,-232.21,False,False
LIQD_002260,LIQ_000713,CARGAS_SOCIALES,1,327.83,False,True
LIQD_002261,LIQ_000713,HORAS_EXTRA,1,96.54,True,False
LIQD_002262,LIQ_000714,BASICO,1,1166.18,True,False
LIQD_002263,LIQ_000714,DESCUENTOS,1,-198.25,False,False
LIQD_002264,LIQ_000714,CARGAS_SOCIALES,1,279.88,False,True
LIQD_002265,LIQ_000715,BASICO,1,1173.17,True,False
LIQD_002266,LIQ_000715,DESCUENTOS,1,-199.44,False,False
LIQD_002267,LIQ_000715,CARGAS_SOCIALES,1,281.56,False,True
LIQD_002268,LIQ_000716,BASICO,1,1158.51,True,False
LIQD_002269,LIQ_000716,DESCUENTOS,1,-196.95,False,False
LIQD_002270,LIQ_000716,CARGAS_SOCIALES,1,278.04,False,True
LIQD_002271,LIQ_000717,BASICO,1,1377.91,True,False
LIQD_002272,LIQ_000717,DESCUENTOS,1,-259.04,False,False
LIQD_002273,LIQ_000717,CARGAS_SOCIALES,1,365.71,False,True
LIQD_002274,LIQ_000717,HORAS_EXTRA,1,145.88,True,False
LIQD_002275,LIQ_000718,BASICO,1,1287.35,True,False
LIQD_002276,LIQ_000718,DESCUENTOS,1,-231.96,False,False
LIQD_002277,LIQ_000718,CARGAS_SOCIALES,1,327.47,False,True
LIQD_002278,LIQ_000718,HORAS_EXTRA,1,77.11,True,False
LIQD_002279,LIQ_000719,BASICO,1,1470.36,True,False
LIQD_002280,LIQ_000719,DESCUENTOS,1,-249.96,False,False
LIQD_002281,LIQ_000719,CARGAS_SOCIALES,1,352.89,False,True
LIQD_002282,LIQ_000720,BASICO,1,1421.02,True,False
LIQD_002283,LIQ_000720,DESCUENTOS,1,-261.62,False,False
LIQD_002284,LIQ_000720,CARGAS_SOCIALES,1,369.35,False,True
LIQD_002285,LIQ_000720,HORAS_EXTRA,1,117.92,True,False
