asiento_det_id,asiento_id,cuenta_contable_id,centro_costo_id,debit_amount,credit_amount,memo
ASD_0001491,ASI_000542,CTA_0012,,1349.9,0.0,Gasto salarial
ASD_0001492,ASI_000542,CTA_0016,,323.98,0.0,Cargas patronales
ASD_0001493,ASI_000542,CTA_0008,,0.0,1120.42,Sueldos a pagar
ASD_0001494,ASI_000542,CTA_0009,,0.0,553.46,Obligaciones sociales
ASD_0001495,ASI_000543,CTA_0012,,1419.97,0.0,Gasto salarial
ASD_0001496,ASI_000543,CTA_0016,,340.79,0.0,Cargas patronales
ASD_0001497,ASI_000543,CTA_0008,,0.0,1178.58,Sueldos a pagar
ASD_0001498,ASI_000543,CTA_0009,,0.0,582.18,Obligaciones sociales
ASD_0001499,ASI_000544,CTA_0012,,1439.29,0.0,Gasto salarial
ASD_0001500,ASI_000544,CTA_0016,,345.43,0.0,Cargas patronales
ASD_0001501,ASI_000544,CTA_0008,,0.0,1194.61,Sueldos a pagar
ASD_0001502,ASI_000544,CTA_0009,,0.0,590.11,Obligaciones sociales
ASD_0001503,ASI_000545,CTA_0012,,1399.87,0.0,Gasto salarial
ASD_0001504,ASI_000545,CTA_0016,,335.97,0.0,Cargas patronales
ASD_0001505,ASI_000545,CTA_0008,,0.0,1161.89,Sueldos a pagar
ASD_0001506,ASI_000545,CTA_0009,,0.0,573.95,Obligaciones sociales
ASD_0001507,ASI_000546,CTA_0012,,1445.26,0.0,Gasto salarial
ASD_0001508,ASI_000546,CTA_0016,,346.86,0.0,Cargas patronales
ASD_0001509,ASI_000546,CTA_0008,,0.0,1199.57,Sueldos a pagar
ASD_0001510,ASI_000546,CTA_0009,,0.0,592.55,Obligaciones sociales
ASD_0001511,ASI_000547,CTA_0012,,1421.89,0.0,Gasto salarial
ASD_0001512,ASI_000547,CTA_0016,,341.25,0.0,Cargas patronales
ASD_0001513,ASI_000547,CTA_0008,,0.0,1180.17,Sueldos a pagar
ASD_0001514,ASI_000547,CTA_0009,,0.0,582.97,Obligaciones sociales
ASD_0001515,ASI_000548,CTA_0012,,1171.46,0.0,Gasto salarial
ASD_0001516,ASI_000548,CTA_0016,,281.15,0.0,Cargas patronales
ASD_0001517,ASI_000548,CTA_0008,,0.0,972.31,Sueldos a pagar
ASD_0001518,ASI_000548,CTA_0009,,0.0,480.3,Obligaciones sociales
ASD_0001519,ASI_000549,CTA_0012,,1220.71,0.0,Gasto salarial
ASD_0001520,ASI_000549,CTA_0016,,292.97,0.0,Cargas patronales
ASD_0001521,ASI_000549,CTA_0008,,0.0,1013.19,Sueldos a pagar
ASD_0001522,ASI_000549,CTA_0009,,0.0,500.49,Obligaciones sociales
ASD_0001523,ASI_000550,CTA_0012,,1219.41,0.0,Gasto salarial
ASD_0001524,ASI_000550,CTA_0016,,292.66,0.0,Cargas patronales
ASD_0001525,ASI_000550,CTA_0008,,0.0,1012.11,Sueldos a pagar
ASD_0001526,ASI_000550,CTA_0009,,0.0,499.96,Obligaciones sociales
ASD_0001527,ASI_000551,CTA_0012,,1615.33,0.0,Gasto salarial
ASD_0001528,ASI_000551,CTA_0016,,387.68,0.0,Cargas patronales
ASD_0001529,ASI_000551,CTA_0008,,0.0,1340.72,Sueldos a pagar
ASD_0001530,ASI_000551,CTA_0009,,0.0,662.29,Obligaciones sociales
ASD_0001531,ASI_000552,CTA_0012,,1369.89,0.0,Gasto salarial
ASD_0001532,ASI_000552,CTA_0016,,328.77,0.0,Cargas patronales
ASD_0001533,ASI_000552,CTA_0008,,0.0,1137.01,Sueldos a pagar
ASD_0001534,ASI_000552,CTA_0009,,0.0,561.65,Obligaciones sociales
ASD_0001535,ASI_000553,CTA_0012,,1454.06,0.0,Gasto salarial
ASD_0001536,ASI_000553,CTA_0016,,348.97,0.0,Cargas patronales
ASD_0001537,ASI_000553,CTA_0008,,0.0,1206.87,Sueldos a pagar
ASD_0001538,ASI_000553,CTA_0009,,0.0,596.16,Obligaciones sociales
ASD_0001539,ASI_000554,CTA_0012,,1492.42,0.0,Gasto salarial
ASD_0001540,ASI_000554,CTA_0016,,358.18,0.0,Cargas patronales
ASD_0001541,ASI_000554,CTA_0008,,0.0,1238.71,Sueldos a pagar
ASD_0001542,ASI_000554,CTA_0009,,0.0,611.89,Obligaciones sociales
ASD_0001543,ASI_000555,CTA_0012,,1464.81,0.0,Gasto salarial
ASD_0001544,ASI_000555,CTA_0016,,351.55,0.0,Cargas patronales
ASD_0001545,ASI_000555,CTA_0008,,0.0,1215.79,Sueldos a pagar
ASD_0001546,ASI_000555,CTA_0009,,0.0,600.57,Obligaciones sociales
ASD_0001547,ASI_000556,CTA_0012,,1489.79,0.0,Gasto salarial
ASD_0001548,ASI_000556,CTA_0016,,357.55,0.0,Cargas patronales
ASD_0001549,ASI_000556,CTA_0008,,0.0,1236.53,Sueldos a pagar
ASD_0001550,ASI_000556,CTA_0009,,0.0,610.81,Obligaciones sociales
ASD_0001551,ASI_000557,CTA_0012,,1497.41,0.0,Gasto salarial
ASD_0001552,ASI_000557,CTA_0016,,359.38,0.0,Cargas patronales
ASD_0001553,ASI_000557,CTA_0008,,0.0,1242.85,Sueldos a pagar
ASD_0001554,ASI_000557,CTA_0009,,0.0,613.94,Obligaciones sociales
ASD_0001555,ASI_000558,CTA_0012,,1179.2,0.0,Gasto salarial
ASD_0001556,ASI_000558,CTA_0016,,283.01,0.0,Cargas patronales
ASD_0001557,ASI_000558,CTA_0008,,0.0,978.74,Sueldos a pagar
ASD_0001558,ASI_000558,CTA_0009,,0.0,483.47,Obligaciones sociales
ASD_0001559,ASI_000559,CTA_0012,,1470.72,0.0,Gasto salarial
ASD_0001560,ASI_000559,CTA_0016,,352.97,0.0,Cargas patronales
ASD_0001561,ASI_000559,CTA_0008,,0.0,1220.7,Sueldos a pagar
ASD_0001562,ASI_000559,CTA_0009,,0.0,602.99,Obligaciones sociales
ASD_0001563,ASI_000560,CTA_0012,,1346.91,0.0,Gasto salarial
ASD_0001564,ASI_000560,CTA_0016,,323.26,0.0,Cargas patronales
ASD_0001565,ASI_000560,CTA_0008,,0.0,1117.94,Sueldos a pagar
ASD_0001566,ASI_000560,CTA_0009,,0.0,552.23,Obligaciones sociales
ASD_0001567,ASI_000561,CTA_0012,,2075.3,0.0,Gasto salarial
ASD_0001568,ASI_000561,CTA_0016,,498.07,0.0,Cargas patronales
ASD_0001569,ASI_000561,CTA_0008,,0.0,1722.5,Sueldos a pagar
ASD_0001570,ASI_000561,CTA_0009,,0.0,850.87,Obligaciones sociales
ASD_0001571,ASI_000562,CTA_0012,,1169.46,0.0,Gasto salarial
ASD_0001572,ASI_000562,CTA_0016,,280.67,0.0,Cargas patronales
ASD_0001573,ASI_000562,CTA_0008,,0.0,970.65,Sueldos a pagar
ASD_0001574,ASI_000562,CTA_0009,,0.0,479.48,Obligaciones sociales
ASD_0001575,ASI_000563,CTA_0012,,1324.05,0.0,Gasto salarial
ASD_0001576,ASI_000563,CTA_0016,,317.77,0.0,Cargas patronales
ASD_0001577,ASI_000563,CTA_0008,,0.0,1098.96,Sueldos a pagar
ASD_0001578,ASI_000563,CTA_0009,,0.0,542.86,Obligaciones sociales
ASD_0001579,ASI_000564,CTA_0012,,1223.82,0.0,Gasto salarial
ASD_0001580,ASI_000564,CTA_0016,,293.72,0.0,Cargas patronales
ASD_0001581,ASI_000564,CTA_0008,,0.0,1015.77,Sueldos a pagar
ASD_0001582,ASI_000564,CTA_0009,,0.0,501.77,Obligaciones sociales
ASD_0001583,ASI_000565,CTA_0012,,1199.95,0.0,Gasto salarial
ASD_0001584,ASI_000565,CTA_0016,,287.99,0.0,Cargas patronales
ASD_0001585,ASI_000565,CTA_0008,,0.0,995.96,Sueldos a pagar
ASD_0001586,ASI_000565,CTA_0009,,0.0,491.98,Obligaciones sociales
ASD_0001587,ASI_000566,CTA_0012,,1453.43,0.0,Gasto salarial
ASD_0001588,ASI_000566,CTA_0016,,348.82,0.0,Cargas patronales
ASD_0001589,ASI_000566,CTA_0008,,0.0,1206.35,Sueldos a pagar
ASD_0001590,ASI_000566,CTA_0009,,0.0,595.9,Obligaciones sociales
ASD_0001591,ASI_000567,CTA_0012,,1297.31,0.0,Gasto salarial
ASD_0001592,ASI_000567,CTA_0016,,311.35,0.0,Cargas patronales
ASD_0001593,ASI_000567,CTA_0008,,0.0,1076.77,Sueldos a pagar
ASD_0001594,ASI_000567,CTA_0009,,0.0,531.89,Obligaciones sociales
ASD_0001595,ASI_000568,CTA_0012,,1486.42,0.0,Gasto salarial
ASD_0001596,ASI_000568,CTA_0016,,356.74,0.0,Cargas patronales
ASD_0001597,ASI_000568,CTA_0008,,0.0,1233.73,Sueldos a pagar
ASD_0001598,ASI_000568,CTA_0009,,0.0,609.43,Obligaciones sociales
ASD_0001599,ASI_000569,CTA_0012,,1357.59,0.0,Gasto salarial
ASD_0001600,ASI_000569,CTA_0016,,325.82,0.0,Cargas patronales
ASD_0001601,ASI_000569,CTA_0008,,0.0,1126.8,Sueldos a pagar
ASD_0001602,ASI_000569,CTA_0009,,0.0,556.61,Obligaciones sociales
ASD_0001603,ASI_000570,CTA_0012,,1470.01,0.0,Gasto salarial
ASD_0001604,ASI_000570,CTA_0016,,352.8,0.0,Cargas patronales
ASD_0001605,ASI_000570,CTA_0008,,0.0,1220.11,Sueldos a pagar
ASD_0001606,ASI_000570,CTA_0009,,0.0,602.7,Obligaciones sociales
ASD_0001607,ASI_000571,CTA_0012,,1368.31,0.0,Gasto salarial
ASD_0001608,ASI_000571,CTA_0016,,328.39,0.0,Cargas patronales
ASD_0001609,ASI_000571,CTA_0008,,0.0,1135.7,Sueldos a pagar
ASD_0001610,ASI_000571,CTA_0009,,0.0,561.0,Obligaciones sociales
ASD_0001611,ASI_000572,CTA_0012,,1204.85,0.0,Gasto salarial
ASD_0001612,ASI_000572,CTA_0016,,289.16,0.0,Cargas patronales
ASD_0001613,ASI_000572,CTA_0008,,0.0,1000.03,Sueldos a pagar
ASD_0001614,ASI_000572,CTA_0009,,0.0,493.98,Obligaciones sociales
ASD_0001615,ASI_000573,CTA_0012,,1160.71,0.0,Gasto salarial
ASD_0001616,ASI_000573,CTA_0016,,278.57,0.0,Cargas patronales
ASD_0001617,ASI_000573,CTA_0008,,0.0,963.39,Sueldos a pagar
ASD_0001618,ASI_000573,CTA_0009,,0.0,475.89,Obligaciones sociales
ASD_0001619,ASI_000574,CTA_0012,,1167.24,0.0,Gasto salarial
ASD_0001620,ASI_000574,CTA_0016,,280.14,0.0,Cargas patronales
ASD_0001621,ASI_000574,CTA_0008,,0.0,968.81,Sueldos a pagar
ASD_0001622,ASI_000574,CTA_0009,,0.0,478.57,Obligaciones sociales
ASD_0001623,ASI_000575,CTA_0012,,1493.28,0.0,Gasto salarial
ASD_0001624,ASI_000575,CTA_0016,,358.39,0.0,Cargas patronales
ASD_0001625,ASI_000575,CTA_0008,,0.0,1239.42,Sueldos a pagar
ASD_0001626,ASI_000575,CTA_0009,,0.0,612.25,Obligaciones sociales
ASD_0001627,ASI_000576,CTA_0012,,1510.7,0.0,Gasto salarial
ASD_0001628,ASI_000576,CTA_0016,,362.57,0.0,Cargas patronales
ASD_0001629,ASI_000576,CTA_0008,,0.0,1253.88,Sueldos a pagar
ASD_0001630,ASI_000576,CTA_0009,,0.0,619.39,Obligaciones sociales
ASD_0001631,ASI_000577,CTA_0012,,1486.98,0.0,Gasto salarial
ASD_0001632,ASI_000577,CTA_0016,,356.88,0.0,Cargas patronales
ASD_0001633,ASI_000577,CTA_0008,,0.0,1234.19,Sueldos a pagar
ASD_0001634,ASI_000577,CTA_0009,,0.0,609.67,Obligaciones sociales
ASD_0001635,ASI_000578,CTA_0012,,1655.73,0.0,Gasto salarial
ASD_0001636,ASI_000578,CTA_0016,,397.38,0.0,Cargas patronales
ASD_0001637,ASI_000578,CTA_0008,,0.0,1374.26,Sueldos a pagar
ASD_0001638,ASI_000578,CTA_0009,,0.0,678.85,Obligaciones sociales
ASD_0001639,ASI_000579,CTA_0012,,1288.91,0.0,Gasto salarial
ASD_0001640,ASI_000579,CTA_0016,,309.34,0.0,Cargas patronales
ASD_0001641,ASI_000579,CTA_0008,,0.0,1069.8,Sueldos a pagar
ASD_0001642,ASI_000579,CTA_0009,,0.0,528.45,Obligaciones sociales
ASD_0001643,ASI_000580,CTA_0012,,1493.42,0.0,Gasto salarial
ASD_0001644,ASI_000580,CTA_0016,,358.42,0.0,Cargas patronales
ASD_0001645,ASI_000580,CTA_0008,,0.0,1239.54,Sueldos a pagar
ASD_0001646,ASI_000580,CTA_0009,,0.0,612.3,Obligaciones sociales
ASD_0001647,ASI_000581,CTA_0012,,1484.53,0.0,Gasto salarial
ASD_0001648,ASI_000581,CTA_0016,,356.29,0.0,Cargas patronales
ASD_0001649,ASI_000581,CTA_0008,,0.0,1232.16,Sueldos a pagar
ASD_0001650,ASI_000581,CTA_0009,,0.0,608.66,Obligaciones sociales
ASD_0001651,ASI_000582,CTA_0012,,1213.17,0.0,Gasto salarial
ASD_0001652,ASI_000582,CTA_0016,,291.16,0.0,Cargas patronales
ASD_0001653,ASI_000582,CTA_0008,,0.0,1006.93,Sueldos a pagar
ASD_0001654,ASI_000582,CTA_0009,,0.0,497.4,Obligaciones sociales
ASD_0001655,ASI_000583,CTA_0012,,1502.32,0.0,Gasto salarial
ASD_0001656,ASI_000583,CTA_0016,,360.56,0.0,Cargas patronales
ASD_0001657,ASI_000583,CTA_0008,,0.0,1246.93,Sueldos a pagar
ASD_0001658,ASI_000583,CTA_0009,,0.0,615.95,Obligaciones sociales
ASD_0001659,ASI_000584,CTA_0012,,1260.64,0.0,Gasto salarial
ASD_0001660,ASI_000584,CTA_0016,,302.55,0.0,Cargas patronales
ASD_0001661,ASI_000584,CTA_0008,,0.0,1046.33,Sueldos a pagar
ASD_0001662,ASI_000584,CTA_0009,,0.0,516.86,Obligaciones sociales
ASD_0001663,ASI_000585,CTA_0012,,1853.3,0.0,Gasto salarial
ASD_0001664,ASI_000585,CTA_0016,,444.79,0.0,Cargas patronales
ASD_0001665,ASI_000585,CTA_0008,,0.0,1538.24,Sueldos a pagar
ASD_0001666,ASI_000585,CTA_0009,,0.0,759.85,Obligaciones sociales
ASD_0001667,ASI_000586,CTA_0012,,1192.86,0.0,Gasto salarial
ASD_0001668,ASI_000586,CTA_0016,,286.29,0.0,Cargas patronales
ASD_0001669,ASI_000586,CTA_0008,,0.0,990.07,Sueldos a pagar
ASD_0001670,ASI_000586,CTA_0009,,0.0,489.08,Obligaciones sociales
ASD_0001671,ASI_000587,CTA_0012,,1288.83,0.0,Gasto salarial
ASD_0001672,ASI_000587,CTA_0016,,309.32,0.0,Cargas patronales
ASD_0001673,ASI_000587,CTA_0008,,0.0,1069.73,Sueldos a pagar
ASD_0001674,ASI_000587,CTA_0009,,0.0,528.42,Obligaciones sociales
ASD_0001675,ASI_000588,CTA_0012,,1186.94,0.0,Gasto salarial
ASD_0001676,ASI_000588,CTA_0016,,284.87,0.0,Cargas patronales
ASD_0001677,ASI_000588,CTA_0008,,0.0,985.16,Sueldos a pagar
ASD_0001678,ASI_000588,CTA_0009,,0.0,486.65,Obligaciones sociales
ASD_0001679,ASI_000589,CTA_0012,,1214.44,0.0,Gasto salarial
ASD_0001680,ASI_000589,CTA_0016,,291.47,0.0,Cargas patronales
ASD_0001681,ASI_000589,CTA_0008,,0.0,1007.99,Sueldos a pagar
ASD_0001682,ASI_000589,CTA_0009,,0.0,497.92,Obligaciones sociales
ASD_0001683,ASI_000590,CTA_0012,,1284.95,0.0,Gasto salarial
ASD_0001684,ASI_000590,CTA_0016,,308.39,0.0,Cargas patronales
ASD_0001685,ASI_000590,CTA_0008,,0.0,1066.51,Sueldos a pagar
ASD_0001686,ASI_000590,CTA_0009,,0.0,526.83,Obligaciones sociales
ASD_0001687,ASI_000591,CTA_0012,,1297.14,0.0,Gasto salarial
ASD_0001688,ASI_000591,CTA_0016,,311.31,0.0,Cargas patronales
ASD_0001689,ASI_000591,CTA_0008,,0.0,1076.63,Sueldos a pagar
ASD_0001690,ASI_000591,CTA_0009,,0.0,531.82,Obligaciones sociales
ASD_0001691,ASI_000592,CTA_0012,,1442.66,0.0,Gasto salarial
ASD_0001692,ASI_000592,CTA_0016,,346.24,0.0,Cargas patronales
ASD_0001693,ASI_000592,CTA_0008,,0.0,1197.41,Sueldos a pagar
ASD_0001694,ASI_000592,CTA_0009,,0.0,591.49,Obligaciones sociales
ASD_0001695,ASI_000593,CTA_0012,,1278.22,0.0,Gasto salarial
ASD_0001696,ASI_000593,CTA_0016,,306.77,0.0,Cargas patronales
ASD_0001697,ASI_000593,CTA_0008,,0.0,1060.92,Sueldos a pagar
ASD_0001698,ASI_000593,CTA_0009,,0.0,524.07,Obligaciones sociales
ASD_0001699,ASI_000594,CTA_0012,,1415.07,0.0,Gasto salarial
ASD_0001700,ASI_000594,CTA_0016,,339.62,0.0,Cargas patronales
ASD_0001701,ASI_000594,CTA_0008,,0.0,1174.51,Sueldos a pagar
ASD_0001702,ASI_000594,CTA_0009,,0.0,580.18,Obligaciones sociales
ASD_0001703,ASI_000595,CTA_0012,,1295.22,0.0,Gasto salarial
ASD_0001704,ASI_000595,CTA_0016,,310.85,0.0,Cargas patronales
ASD_0001705,ASI_000595,CTA_0008,,0.0,1075.03,Sueldos a pagar
ASD_0001706,ASI_000595,CTA_0009,,0.0,531.04,Obligaciones sociales
ASD_0001707,ASI_000596,CTA_0012,,1220.61,0.0,Gasto salarial
ASD_0001708,ASI_000596,CTA_0016,,292.95,0.0,Cargas patronales
ASD_0001709,ASI_000596,CTA_0008,,0.0,1013.11,Sueldos a pagar
ASD_0001710,ASI_000596,CTA_0009,,0.0,500.45,Obligaciones sociales
ASD_0001711,ASI_000597,CTA_0012,,1197.01,0.0,Gasto salarial
ASD_0001712,ASI_000597,CTA_0016,,287.28,0.0,Cargas patronales
ASD_0001713,ASI_000597,CTA_0008,,0.0,993.52,Sueldos a pagar
ASD_0001714,ASI_000597,CTA_0009,,0.0,490.77,Obligaciones sociales
ASD_0001715,ASI_000598,CTA_0012,,1197.4,0.0,Gasto salarial
ASD_0001716,ASI_000598,CTA_0016,,287.38,0.0,Cargas patronales
ASD_0001717,ASI_000598,CTA_0008,,0.0,993.84,Sueldos a pagar
ASD_0001718,ASI_000598,CTA_0009,,0.0,490.94,Obligaciones sociales
ASD_0001719,ASI_000599,CTA_0012,,1366.25,0.0,Gasto salarial
ASD_0001720,ASI_000599,CTA_0016,,327.9,0.0,Cargas patronales
ASD_0001721,ASI_000599,CTA_0008,,0.0,1133.99,Sueldos a pagar
ASD_0001722,ASI_000599,CTA_0009,,0.0,560.16,Obligaciones sociales
ASD_0001723,ASI_000600,CTA_0012,,1298.12,0.0,Gasto salarial
ASD_0001724,ASI_000600,CTA_0016,,311.55,0.0,Cargas patronales
ASD_0001725,ASI_000600,CTA_0008,,0.0,1077.44,Sueldos a pagar
ASD_0001726,ASI_000600,CTA_0009,,0.0,532.23,Obligaciones sociales
ASD_0001727,ASI_000601,CTA_0012,,1443.19,0.0,Gasto salarial
ASD_0001728,ASI_000601,CTA_0016,,346.37,0.0,Cargas patronales
ASD_0001729,ASI_000601,CTA_0008,,0.0,1197.85,Sueldos a pagar
ASD_0001730,ASI_000601,CTA_0009,,0.0,591.71,Obligaciones sociales
ASD_0001731,ASI_000602,CTA_0012,,1412.41,0.0,Gasto salarial
ASD_0001732,ASI_000602,CTA_0016,,338.98,0.0,Cargas patronales
ASD_0001733,ASI_000602,CTA_0008,,0.0,1172.3,Sueldos a pagar
ASD_0001734,ASI_000602,CTA_0009,,0.0,579.09,Obligaciones sociales
ASD_0001735,ASI_000603,CTA_0012,,1284.68,0.0,Gasto salarial
ASD_0001736,ASI_000603,CTA_0016,,308.32,0.0,Cargas patronales
ASD_0001737,ASI_000603,CTA_0008,,0.0,1066.28,Sueldos a pagar
ASD_0001738,ASI_000603,CTA_0009,,0.0,526.72,Obligaciones sociales
ASD_0001739,ASI_000604,CTA_0012,,1459.39,0.0,Gasto salarial
ASD_0001740,ASI_000604,CTA_0016,,350.25,0.0,Cargas patronales
ASD_0001741,ASI_000604,CTA_0008,,0.0,1211.29,Sueldos a pagar
ASD_0001742,ASI_000604,CTA_0009,,0.0,598.35,Obligaciones sociales
ASD_0001743,ASI_000605,CTA_0012,,1439.37,0.0,Gasto salarial
ASD_0001744,ASI_000605,CTA_0016,,345.45,0.0,Cargas patronales
ASD_0001745,ASI_000605,CTA_0008,,0.0,1194.68,Sueldos a pagar
ASD_0001746,ASI_000605,CTA_0009,,0.0,590.14,Obligaciones sociales
ASD_0001747,ASI_000606,CTA_0012,,1169.78,0.0,Gasto salarial
ASD_0001748,ASI_000606,CTA_0016,,280.75,0.0,Cargas patronales
ASD_0001749,ASI_000606,CTA_0008,,0.0,970.92,Sueldos a pagar
ASD_0001750,ASI_000606,CTA_0009,,0.0,479.61,Obligaciones sociales
ASD_0001751,ASI_000607,CTA_0012,,1495.52,0.0,Gasto salarial
ASD_0001752,ASI_000607,CTA_0016,,358.92,0.0,Cargas patronales
ASD_0001753,ASI_000607,CTA_0008,,0.0,1241.28,Sueldos a pagar
ASD_0001754,ASI_000607,CTA_0009,,0.0,613.16,Obligaciones sociales
ASD_0001755,ASI_000608,CTA_0012,,1263.31,0.0,Gasto salarial
ASD_0001756,ASI_000608,CTA_0016,,303.19,0.0,Cargas patronales
ASD_0001757,ASI_000608,CTA_0008,,0.0,1048.55,Sueldos a pagar
ASD_0001758,ASI_000608,CTA_0009,,0.0,517.95,Obligaciones sociales
ASD_0001759,ASI_000609,CTA_0012,,1793.44,0.0,Gasto salarial
ASD_0001760,ASI_000609,CTA_0016,,430.43,0.0,Cargas patronales
ASD_0001761,ASI_000609,CTA_0008,,0.0,1488.56,Sueldos a pagar
ASD_0001762,ASI_000609,CTA_0009,,0.0,735.31,Obligaciones sociales
ASD_0001763,ASI_000610,CTA_0012,,1207.16,0.0,Gasto salarial
ASD_0001764,ASI_000610,CTA_0016,,289.72,0.0,Cargas patronales
ASD_0001765,ASI_000610,CTA_0008,,0.0,1001.94,Sueldos a pagar
ASD_0001766,ASI_000610,CTA_0009,,0.0,494.94,Obligaciones sociales
ASD_0001767,ASI_000611,CTA_0012,,1243.76,0.0,Gasto salarial
ASD_0001768,ASI_000611,CTA_0016,,298.5,0.0,Cargas patronales
ASD_0001769,ASI_000611,CTA_0008,,0.0,1032.32,Sueldos a pagar
ASD_0001770,ASI_000611,CTA_0009,,0.0,509.94,Obligaciones sociales
ASD_0001771,ASI_000612,CTA_0012,,1218.45,0.0,Gasto salarial
ASD_0001772,ASI_000612,CTA_0016,,292.43,0.0,Cargas patronales
ASD_0001773,ASI_000612,CTA_0008,,0.0,1011.31,Sueldos a pagar
ASD_0001774,ASI_000612,CTA_0009,,0.0,499.57,Obligaciones sociales
ASD_0001775,ASI_000613,CTA_0012,,1178.32,0.0,Gasto salarial
ASD_0001776,ASI_000613,CTA_0016,,282.8,0.0,Cargas patronales
ASD_0001777,ASI_000613,CTA_0008,,0.0,978.01,Sueldos a pagar
ASD_0001778,ASI_000613,CTA_0009,,0.0,483.11,Obligaciones sociales
ASD_0001779,ASI_000614,CTA_0012,,1240.02,0.0,Gasto salarial
ASD_0001780,ASI_000614,CTA_0016,,297.6,0.0,Cargas patronales
ASD_0001781,ASI_000614,CTA_0008,,0.0,1029.22,Sueldos a pagar
ASD_0001782,ASI_000614,CTA_0009,,0.0,508.4,Obligaciones sociales
ASD_0001783,ASI_000615,CTA_0012,,1231.36,0.0,Gasto salarial
ASD_0001784,ASI_000615,CTA_0016,,295.53,0.0,Cargas patronales
ASD_0001785,ASI_000615,CTA_0008,,0.0,1022.03,Sueldos a pagar
ASD_0001786,ASI_000615,CTA_0009,,0.0,504.86,Obligaciones sociales
ASD_0001787,ASI_000616,CTA_0012,,1465.5,0.0,Gasto salarial
ASD_0001788,ASI_000616,CTA_0016,,351.72,0.0,Cargas patronales
ASD_0001789,ASI_000616,CTA_0008,,0.0,1216.36,Sueldos a pagar
ASD_0001790,ASI_000616,CTA_0009,,0.0,600.86,Obligaciones sociales
ASD_0001791,ASI_000617,CTA_0012,,1258.81,0.0,Gasto salarial
ASD_0001792,ASI_000617,CTA_0016,,302.11,0.0,Cargas patronales
ASD_0001793,ASI_000617,CTA_0008,,0.0,1044.81,Sueldos a pagar
ASD_0001794,ASI_000617,CTA_0009,,0.0,516.11,Obligaciones sociales
ASD_0001795,ASI_000618,CTA_0012,,1414.61,0.0,Gasto salarial
ASD_0001796,ASI_000618,CTA_0016,,339.51,0.0,Cargas patronales
ASD_0001797,ASI_000618,CTA_0008,,0.0,1174.13,Sueldos a pagar
ASD_0001798,ASI_000618,CTA_0009,,0.0,579.99,Obligaciones sociales
ASD_0001799,ASI_000619,CTA_0012,,1259.85,0.0,Gasto salarial
ASD_0001800,ASI_000619,CTA_0016,,302.36,0.0,Cargas patronales
ASD_0001801,ASI_000619,CTA_0008,,0.0,1045.68,Sueldos a pagar
ASD_0001802,ASI_000619,CTA_0009,,0.0,516.53,Obligaciones sociales
ASD_0001803,ASI_000620,CTA_0012,,1180.74,0.0,Gasto salarial
ASD_0001804,ASI_000620,CTA_0016,,283.38,0.0,Cargas patronales
ASD_0001805,ASI_000620,CTA_0008,,0.0,980.01,Sueldos a pagar
ASD_0001806,ASI_000620,CTA_0009,,0.0,484.11,Obligaciones sociales
ASD_0001807,ASI_000621,CTA_0012,,1174.93,0.0,Gasto salarial
ASD_0001808,ASI_000621,CTA_0016,,281.98,0.0,Cargas patronales
ASD_0001809,ASI_000621,CTA_0008,,0.0,975.19,Sueldos a pagar
ASD_0001810,ASI_000621,CTA_0009,,0.0,481.72,Obligaciones sociales
ASD_0001811,ASI_000622,CTA_0012,,1176.09,0.0,Gasto salarial
ASD_0001812,ASI_000622,CTA_0016,,282.26,0.0,Cargas patronales
ASD_0001813,ASI_000622,CTA_0008,,0.0,976.15,Sueldos a pagar
ASD_0001814,ASI_000622,CTA_0009,,0.0,482.2,Obligaciones sociales
ASD_0001815,ASI_000623,CTA_0012,,1429.23,0.0,Gasto salarial
ASD_0001816,ASI_000623,CTA_0016,,343.02,0.0,Cargas patronales
ASD_0001817,ASI_000623,CTA_0008,,0.0,1186.26,Sueldos a pagar
ASD_0001818,ASI_000623,CTA_0009,,0.0,585.99,Obligaciones sociales
ASD_0001819,ASI_000624,CTA_0012,,1237.38,0.0,Gasto salarial
ASD_0001820,ASI_000624,CTA_0016,,296.97,0.0,Cargas patronales
ASD_0001821,ASI_000624,CTA_0008,,0.0,1027.03,Sueldos a pagar
ASD_0001822,ASI_000624,CTA_0009,,0.0,507.32,Obligaciones sociales
ASD_0001823,ASI_000625,CTA_0012,,1506.97,0.0,Gasto salarial
ASD_0001824,ASI_000625,CTA_0016,,361.67,0.0,Cargas patronales
ASD_0001825,ASI_000625,CTA_0008,,0.0,1250.79,Sueldos a pagar
ASD_0001826,ASI_000625,CTA_0009,,0.0,617.85,Obligaciones sociales
ASD_0001827,ASI_000626,CTA_0012,,1379.47,0.0,Gasto salarial
ASD_0001828,ASI_000626,CTA_0016,,331.07,0.0,Cargas patronales
ASD_0001829,ASI_000626,CTA_0008,,0.0,1144.96,Sueldos a pagar
ASD_0001830,ASI_000626,CTA_0009,,0.0,565.58,Obligaciones sociales
ASD_0001831,ASI_000627,CTA_0012,,1231.63,0.0,Gasto salarial
ASD_0001832,ASI_000627,CTA_0016,,295.59,0.0,Cargas patronales
ASD_0001833,ASI_000627,CTA_0008,,0.0,1022.25,Sueldos a pagar
ASD_0001834,ASI_000627,CTA_0009,,0.0,504.97,Obligaciones sociales
