asiento_id,empresa_id,entry_date,entry_type,source_table,source_id
ASI_001339,EMP_0001,2024-08-26,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00349
ASI_001340,EMP_0001,2024-09-01,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00350
ASI_001341,EMP_0001,2024-09-07,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00351
ASI_001342,EMP_0001,2024-09-04,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00352
ASI_001343,EMP_0001,2024-09-01,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00353
ASI_001344,EMP_0001,2024-09-02,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00354
ASI_001345,EMP_0001,2024-09-01,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00355
ASI_001346,EMP_0001,2024-09-03,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00356
ASI_001347,EMP_0001,2024-08-29,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00357
ASI_001348,EMP_0001,2024-09-03,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00358
ASI_001349,EMP_0001,2024-08-29,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00359
ASI_001350,EMP_0001,2024-09-05,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00360
ASI_001351,EMP_0001,2024-09-08,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00361
ASI_001352,EMP_0001,2024-07-11,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00362
ASI_001353,EMP_0001,2024-07-08,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00363
ASI_001354,EMP_0001,2024-07-18,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00364
ASI_001355,EMP_0001,2024-07-13,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00365
ASI_001356,EMP_0001,2024-07-09,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00366
ASI_001357,EMP_0001,2024-07-03,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00367
ASI_001358,EMP_0001,2024-07-02,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00368
ASI_001359,EMP_0001,2024-07-05,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00369
ASI_001360,EMP_0001,2024-07-06,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00370
ASI_001361,EMP_0001,2024-07-14,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00371
ASI_001362,EMP_0001,2024-07-10,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00372
ASI_001363,EMP_0001,2024-07-18,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00373
ASI_001364,EMP_0001,2024-07-12,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00374
ASI_001365,EMP_0001,2024-07-15,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00375
ASI_001366,EMP_0001,2024-07-09,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00376
ASI_001367,EMP_0001,2024-07-06,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00377
ASI_001368,EMP_0001,2024-07-12,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00378
ASI_001369,EMP_0001,2024-06-21,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00379
ASI_001370,EMP_0001,2024-06-18,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00380
ASI_001371,EMP_0001,2024-06-23,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00381
ASI_001372,EMP_0001,2024-06-25,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00382
ASI_001373,EMP_0001,2024-07-31,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00383
ASI_001374,EMP_0001,2024-08-05,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00384
ASI_001375,EMP_0001,2024-08-10,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00385
ASI_001376,EMP_0001,2024-07-30,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00386
ASI_001377,EMP_0001,2025-06-22,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00387
ASI_001378,EMP_0001,2025-06-24,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00388
ASI_001379,EMP_0001,2025-07-01,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00389
ASI_001380,EMP_0001,2025-06-21,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00390
ASI_001381,EMP_0001,2025-07-04,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00391
ASI_001382,EMP_0001,2025-06-24,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00392
ASI_001383,EMP_0001,2025-07-01,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00393
ASI_001384,EMP_0001,2025-07-01,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00394
ASI_001385,EMP_0001,2025-07-01,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00395
ASI_001386,EMP_0001,2025-07-03,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00396
ASI_001387,EMP_0001,2025-06-21,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00397
ASI_001388,EMP_0001,2025-06-27,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00398
ASI_001389,EMP_0001,2025-06-19,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00399
ASI_001390,EMP_0001,2025-06-22,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00400
ASI_001391,EMP_0001,2025-06-17,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00401
ASI_001392,EMP_0001,2025-06-28,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00402
ASI_001393,EMP_0001,2025-06-05,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00403
ASI_001394,EMP_0001,2025-06-06,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00404
ASI_001395,EMP_0001,2025-05-27,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00405
ASI_001396,EMP_0001,2025-05-30,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00406
ASI_001397,EMP_0001,2025-06-06,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00407
ASI_001398,EMP_0001,2025-06-08,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00408
ASI_001399,EMP_0001,2025-06-09,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00409
ASI_001400,EMP_0001,2025-05-27,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00410
ASI_001401,EMP_0001,2025-05-31,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00411
ASI_001402,EMP_0001,2025-05-26,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00412
ASI_001403,EMP_0001,2025-06-07,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00413
ASI_001404,EMP_0001,2025-05-28,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00414
ASI_001405,EMP_0001,2025-06-07,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00415
ASI_001406,EMP_0001,2025-05-28,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00416
ASI_001407,EMP_0001,2025-05-25,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00417
ASI_001408,EMP_0001,2025-06-08,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00418
ASI_001409,EMP_0001,2025-06-02,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00419
ASI_001410,EMP_0001,2025-06-02,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00420
ASI_001411,EMP_0001,2025-06-05,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00421
ASI_001412,EMP_0001,2025-05-30,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00422
ASI_001413,EMP_0001,2025-06-05,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00423
ASI_001414,EMP_0001,2025-07-09,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00424
ASI_001415,EMP_0001,2025-07-06,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00425
ASI_001416,EMP_0001,2025-07-08,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00426
ASI_001417,EMP_0001,2025-07-03,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00427
ASI_001418,EMP_0001,2025-07-07,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00428
ASI_001419,EMP_0001,2025-07-12,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00429
ASI_001420,EMP_0001,2025-07-05,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00430
ASI_001421,EMP_0001,2025-07-05,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00431
ASI_001422,EMP_0001,2025-07-14,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00432
ASI_001423,EMP_0001,2025-07-10,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00433
ASI_001424,EMP_0001,2025-07-04,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00434
ASI_001425,EMP_0001,2025-07-14,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00435
ASI_001426,EMP_0001,2025-07-16,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00436
ASI_001427,EMP_0001,2025-07-03,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00437
ASI_001428,EMP_0001,2025-07-06,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00438
ASI_001429,EMP_0001,2025-07-08,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00439
ASI_001430,EMP_0001,2025-07-15,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00440
ASI_001431,EMP_0001,2025-07-04,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00441
ASI_001432,EMP_0001,2025-07-16,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00442
ASI_001433,EMP_0001,2025-07-08,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00443
ASI_001434,EMP_0001,2025-07-04,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00444
ASI_001435,EMP_0001,2025-09-05,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00445
ASI_001436,EMP_0001,2025-08-24,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00446
ASI_001437,EMP_0001,2025-08-24,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00447
ASI_001438,EMP_0001,2025-09-08,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00448
ASI_001439,EMP_0001,2025-08-31,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00449
ASI_001440,EMP_0001,2025-08-30,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00450
ASI_001441,EMP_0001,2025-09-02,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00451
ASI_001442,EMP_0001,2025-09-02,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00452
ASI_001443,EMP_0001,2025-09-02,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00453
ASI_001444,EMP_0001,2025-08-22,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00454
ASI_001445,EMP_0001,2025-09-01,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00455
ASI_001446,EMP_0001,2025-08-26,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00456
ASI_001447,EMP_0001,2025-09-04,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00457
ASI_001448,EMP_0001,2025-08-31,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00458
ASI_001449,EMP_0001,2025-06-12,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00459
ASI_001450,EMP_0001,2025-06-26,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00460
ASI_001451,EMP_0001,2025-06-14,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00461
ASI_001452,EMP_0001,2025-06-15,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00462
ASI_001453,EMP_0001,2025-06-25,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00463
ASI_001454,EMP_0001,2025-06-24,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00464
ASI_001455,EMP_0001,2025-06-24,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00465
ASI_001456,EMP_0001,2025-06-22,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00466
ASI_001457,EMP_0001,2025-06-26,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00467
ASI_001458,EMP_0001,2025-06-12,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00468
ASI_001459,EMP_0001,2025-06-21,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00469
ASI_001460,EMP_0001,2025-07-12,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00470
ASI_001461,EMP_0001,2025-07-14,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00471
ASI_001462,EMP_0001,2025-07-11,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00472
ASI_001463,EMP_0001,2025-07-11,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00473
ASI_001464,EMP_0001,2025-07-14,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00474
ASI_001465,EMP_0001,2025-07-22,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00475
ASI_001466,EMP_0001,2025-07-17,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00476
ASI_001467,EMP_0001,2025-07-12,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00477
ASI_001468,EMP_0001,2025-09-25,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00478
ASI_001469,EMP_0001,2025-09-27,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00479
ASI_001470,EMP_0001,2025-09-22,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00480
ASI_001471,EMP_0001,2025-09-27,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00481
ASI_001472,EMP_0001,2025-09-29,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00482
ASI_001473,EMP_0001,2025-09-22,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00483
ASI_001474,EMP_0001,2025-09-27,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00484
ASI_001475,EMP_0001,2025-09-30,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00485
ASI_001476,EMP_0001,2025-09-27,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00486
ASI_001477,EMP_0001,2025-05-09,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00487
ASI_001478,EMP_0001,2025-05-13,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00488
ASI_001479,EMP_0001,2025-05-18,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00489
ASI_001480,EMP_0001,2025-05-08,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00490
ASI_001481,EMP_0001,2025-05-14,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00491
ASI_001482,EMP_0001,2025-05-15,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00492
ASI_001483,EMP_0001,2025-05-09,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00493
ASI_001484,EMP_0001,2025-05-11,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00494
ASI_001485,EMP_0001,2025-05-20,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00495
ASI_001486,EMP_0001,2025-05-11,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00496
ASI_001487,EMP_0001,2025-05-14,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00497
ASI_001488,EMP_0001,2025-05-07,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00498
ASI_001489,EMP_0001,2025-05-20,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00499
ASI_001490,EMP_0001,2025-05-14,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00500
ASI_001491,EMP_0001,2025-05-16,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00501
ASI_001492,EMP_0001,2025-05-15,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00502
ASI_001493,EMP_0001,2025-05-11,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00503
ASI_001494,EMP_0001,2025-05-10,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00504
ASI_001495,EMP_0001,2025-05-16,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00505
ASI_001496,EMP_0001,2025-05-18,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00506
ASI_001497,EMP_0001,2025-05-07,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00507
ASI_001498,EMP_0001,2025-08-16,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00508
ASI_001499,EMP_0001,2025-08-16,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00509
ASI_001500,EMP_0001,2025-08-03,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00510
ASI_001501,EMP_0001,2025-08-03,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00511
ASI_001502,EMP_0001,2025-08-14,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00512
ASI_001503,EMP_0001,2025-08-16,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00513
ASI_001504,EMP_0001,2025-08-08,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00514
ASI_001505,EMP_0001,2025-08-13,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00515
ASI_001506,EMP_0001,2025-08-18,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00516
ASI_001507,EMP_0001,2025-08-07,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00517
ASI_001508,EMP_0001,2025-08-06,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00518
ASI_001509,EMP_0001,2025-08-18,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00519
ASI_001510,EMP_0001,2025-08-06,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00520
ASI_001511,EMP_0001,2025-08-11,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00521
ASI_001512,EMP_0001,2025-08-10,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00522
ASI_001513,EMP_0001,2025-08-11,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00523
ASI_001514,EMP_0001,2025-08-06,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00524
ASI_001515,EMP_0001,2025-08-13,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00525
ASI_001516,EMP_0001,2025-08-14,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00526
ASI_001517,EMP_0001,2025-08-05,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00527
ASI_001518,EMP_0001,2025-08-10,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00528
ASI_001519,EMP_0001,2025-08-03,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00529
ASI_001520,EMP_0001,2025-08-05,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00530
ASI_001521,EMP_0001,2025-08-19,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00531
ASI_001522,EMP_0001,2025-08-11,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00532
ASI_001523,EMP_0001,2025-08-13,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00533
ASI_001524,EMP_0001,2025-08-17,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00534
ASI_001525,EMP_0001,2025-08-15,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00535
ASI_001526,EMP_0001,2025-08-16,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00536
ASI_001527,EMP_0001,2025-08-15,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00537
ASI_001528,EMP_0001,2025-06-19,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00538
ASI_001529,EMP_0001,2025-06-22,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00539
ASI_001530,EMP_0001,2025-06-15,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00540
ASI_001531,EMP_0001,2025-06-27,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00541
ASI_001532,EMP_0001,2025-06-15,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00542
ASI_001533,EMP_0001,2025-06-26,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00543
ASI_001534,EMP_0001,2025-06-25,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00544
ASI_001535,EMP_0001,2025-10-03,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00545
ASI_001536,EMP_0001,2025-10-14,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00546
ASI_001537,EMP_0001,2025-10-17,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00547
ASI_001538,EMP_0001,2025-10-11,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00548
ASI_001539,EMP_0001,2025-10-06,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00549
ASI_001540,EMP_0001,2025-10-15,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00550
ASI_001541,EMP_0001,2025-10-09,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00551
ASI_001542,EMP_0001,2025-10-04,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00552
ASI_001543,EMP_0001,2025-10-06,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00553
ASI_001544,EMP_0001,2025-10-13,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00554
ASI_001545,EMP_0001,2025-10-08,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00555
ASI_001546,EMP_0001,2025-10-05,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00556
ASI_001547,EMP_0001,2025-10-14,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00557
ASI_001548,EMP_0001,2025-10-04,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00558
ASI_001549,EMP_0001,2025-10-05,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00559
ASI_001550,EMP_0001,2025-10-29,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00560
ASI_001551,EMP_0001,2025-10-21,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00561
ASI_001552,EMP_0001,2025-10-28,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00562
ASI_001553,EMP_0001,2025-11-05,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00563
ASI_001554,EMP_0001,2025-11-05,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00564
ASI_001555,EMP_0001,2025-11-04,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00565
ASI_001556,EMP_0001,2025-10-27,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00566
ASI_001557,EMP_0001,2025-10-22,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00567
ASI_001558,EMP_0001,2025-11-03,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00568
ASI_001559,EMP_0001,2025-09-25,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00569
ASI_001560,EMP_0001,2025-10-01,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00570
ASI_001561,EMP_0001,2025-09-21,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00571
ASI_001562,EMP_0001,2025-09-30,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00572
ASI_001563,EMP_0001,2025-09-29,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00573
ASI_001564,EMP_0001,2025-10-05,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00574
ASI_001565,EMP_0001,2025-09-20,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00575
ASI_001566,EMP_0001,2025-09-26,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00576
ASI_001567,EMP_0001,2025-10-05,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00577
ASI_001568,EMP_0001,2025-09-25,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00578
ASI_001569,EMP_0001,2025-07-20,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00579
ASI_001570,EMP_0001,2025-07-11,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00580
ASI_001571,EMP_0001,2025-07-21,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00581
ASI_001572,EMP_0001,2025-07-13,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00582
ASI_001573,EMP_0001,2025-07-17,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00583
ASI_001574,EMP_0001,2025-07-23,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00584
ASI_001575,EMP_0001,2025-07-19,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00585
ASI_001576,EMP_0001,2025-07-17,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00586
ASI_001577,EMP_0001,2025-07-12,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00587
ASI_001578,EMP_0001,2025-07-13,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00588
ASI_001579,EMP_0001,2023-08-15,PAGO_IMPUESTOS,tax_posiciones_fiscales_periodo,TFP_00001
ASI_001580,EMP_0001,2023-09-15,PAGO_IMPUESTOS,tax_posiciones_fiscales_periodo,TFP_00002
ASI_001581,EMP_0001,2023-10-15,PAGO_IMPUESTOS,tax_posiciones_fiscales_periodo,TFP_00003
ASI_001582,EMP_0001,2023-11-15,PAGO_IMPUESTOS,tax_posiciones_fiscales_periodo,TFP_00004
ASI_001583,EMP_0001,2023-12-15,PAGO_IMPUESTOS,tax_posiciones_fiscales_periodo,TFP_00005
ASI_001584,EMP_0001,2024-01-15,PAGO_IMPUESTOS,tax_posiciones_fiscales_periodo,TFP_00006
ASI_001585,EMP_0001,2024-02-15,PAGO_IMPUESTOS,tax_posiciones_fiscales_periodo,TFP_00007
ASI_001586,EMP_0001,2024-03-15,PAGO_IMPUESTOS,tax_posiciones_fiscales_periodo,TFP_00008
ASI_001587,EMP_0001,2024-04-15,PAGO_IMPUESTOS,tax_posiciones_fiscales_periodo,TFP_00009
ASI_001588,EMP_0001,2024-05-15,PAGO_IMPUESTOS,tax_posiciones_fiscales_periodo,TFP_00010
ASI_001589,EMP_0001,2024-06-15,PAGO_IMPUESTOS,tax_posiciones_fiscales_periodo,TFP_00011
ASI_001590,EMP_0001,2024-07-15,PAGO_IMPUESTOS,tax_posiciones_fiscales_periodo,TFP_00012
ASI_001591,EMP_0001,2024-08-15,PAGO_IMPUESTOS,tax_posiciones_fiscales_periodo,TFP_00013
ASI_001592,EMP_0001,2024-09-15,PAGO_IMPUESTOS,tax_posiciones_fiscales_periodo,TFP_00014
ASI_001593,EMP_0001,2024-10-15,PAGO_IMPUESTOS,tax_posiciones_fiscales_periodo,TFP_00015
ASI_001594,EMP_0001,2024-11-15,PAGO_IMPUESTOS,tax_posiciones_fiscales_periodo,TFP_00016
ASI_001595,EMP_0001,2024-12-15,PAGO_IMPUESTOS,tax_posiciones_fiscales_periodo,TFP_00017
